artists,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year
Ed Sheeran,÷ (Deluxe),Perfect,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0,0.106,0.168,95.05,263400,3,2017
Niall Horan,Flicker (Deluxe),This Town,0qvzXomUDJVaUboy2wMfiS,0.677,0.401,9,-8.467,1,0.0308,0,0.116,0.195,111.825,232852,4,2016
Various Artists,Workout playlist 2020,A Different Way,1iMHSrXgYxdiVZaUt6tWIH,0.784,0.757,8,-3.912,1,0.0384,1.11e-06,0.142,0.587,104.996,198286,4,2018
One Direction,FOUR (Deluxe),Night Changes,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747,1,0.0353,0,0.115,0.37,120.001,226600,4,2014
Ellie Goulding,Delirium (Deluxe),"Love Me Like You Do - From ""Fifty Shades Of Grey""",3zHq9ouUJQFQRf3cm1rRLu,0.262,0.606,8,-6.646,1,0.0484,0,0.125,0.275,189.857,252534,4,2015
Christina Perri,A Thousand Years,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,1,0.0267,0.000961,0.11,0.161,139.028,285120,3,2011
Taylor Swift,1989 (Deluxe),Blank Space,1u8c2t2Cy7UBoG4ArRcF5g,0.76,0.703,5,-5.412,1,0.054,0,0.0913,0.57,95.997,231827,4,2014
Ed Sheeran,x (Deluxe Edition),Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,2,-6.061,1,0.0295,0,0.184,0.591,78.998,281560,4,2014
Wiz Khalifa,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,0.689,0.481,10,-7.503,1,0.0815,1.03e-06,0.0649,0.283,80.025,229526,4,2015
Ruth B.,Safe Haven,Dandelions,2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1,-2.958,1,0.0259,0,0.0864,0.454,116.959,233720,3,2017
John Legend,Love In The Future (Expanded Edition),All of Me,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0,0.132,0.331,119.93,269560,4,2013
Maroon 5,JORDI (Deluxe),Memories,4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0,0.0821,0.595,91.05,189486,4,2020
Passenger,All the Little Lights (Deluxe),Let Her Go,2pUpNOgJBIBCcjyQZQ00qU,0.445,0.541,7,-7.36,1,0.0736,0,0.109,0.217,76.289,252733,4,2012
One Direction,Midnight Memories (Deluxe),Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,0.6,0.663,3,-5.802,1,0.0477,0,0.119,0.286,121.07,245493,4,2013
The Chainsmokers,Don't Let Me Down,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK,0.532,0.869,11,-5.094,1,0.172,0.00508,0.136,0.422,159.803,208373,4,2016
Coldplay,A Rush of Blood to the Head,The Scientist,75JFxkI2RXiU7L9VXzMkle,0.557,0.442,5,-7.224,1,0.0243,1.46e-05,0.11,0.213,146.277,309600,4,2002
Harry Styles,Harry Styles,Sign of the Times,5Ohxk2dO5COHF1krpoPigN,0.516,0.595,5,-4.63,1,0.0313,0,0.109,0.222,119.972,340707,4,2017
Ed Sheeran,x (Deluxe Edition),Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,4,-10.48,1,0.0476,0.000464,0.0986,0.201,107.989,258987,4,2014
Justin Bieber,Purpose (Deluxe),Love Yourself,50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,4,-9.828,1,0.438,0,0.28,0.515,100.418,233720,4,2015
Shawn Mendes,Señorita,Señorita,0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0,0.0945,0.75,116.947,190960,4,2019
James Arthur,Back from the Edge,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059,0,0.0902,0.494,85.043,211467,4,2016
Alan Walker,Different World,Faded,698ItKASDavgwZ3WjaWjtz,0.468,0.627,6,-5.085,1,0.0476,7.97e-06,0.11,0.159,179.642,212107,4,2018
Taylor Swift,reputation Stadium Tour Surprise Song Playlist,I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,0.731,0.445,0,-8.418,1,0.0533,1.96e-05,0.14,0.106,117.97,247160,4,2017
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0,0.105,0.446,109.891,182161,4,2019
One Direction,FOUR (Deluxe),Steal My Girl,2Bs4jQEGMycglOfWPBqrVG,0.536,0.768,10,-5.948,0,0.0347,0,0.114,0.545,77.217,228133,4,2014
The Weeknd,After Hours,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,9.54e-05,0.0897,0.334,171.005,200040,4,2019
Sia,This Is Acting,Cheap Thrills,27SdWb2rFzO6GWiYDBTD9j,0.628,0.698,6,-5.608,0,0.105,0.00143,0.0907,0.732,89.976,211667,4,2017
Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2Cd9iWfcOpGDHLz6tVA3G4,0.766,0.873,11,-6.381,0,0.143,0,0.0764,0.743,126.988,202627,4,2010
Major Lazer,Peace Is The Mission (Extended),Lean On,1Lim1Py7xBgbAkAys3AGAG,0.723,0.809,7,-3.081,0,0.0625,0.00123,0.565,0.274,98.007,176561,4,2015
PSY,Gangnam Style (강남스타일),Gangnam Style (강남스타일),03UrZgTINDqvnUMbbIMhql,0.727,0.937,11,-2.871,0,0.286,0,0.091,0.749,132.067,219493,4,2012
Maroon 5,V (Asia Tour Edition),Sugar,5d6Mjuu2uCGRPYpFjGpCX5,0.748,0.788,1,-7.055,1,0.0334,0,0.0863,0.884,120.076,235493,4,2015
Taylor Swift,1989 (Deluxe),Shake It Off,0cqRj7pUJDkTCEsJkx8snD,0.647,0.8,7,-5.384,1,0.165,0,0.334,0.942,160.078,219200,4,2014
LMFAO,Sorry For Party Rocking,Party Rock Anthem,7mitXLIMCflkhZiD34uEQI,0.751,0.736,5,-4.168,0,0.156,0,0.265,0.352,130.014,262147,4,2011
Lady Gaga,The Fame,Poker Face,1QV6tiMFM6fSOKOGLMHYYg,0.851,0.806,4,-4.62,1,0.0787,1.64e-06,0.121,0.787,118.999,237200,4,2008
BTS,Love Yourself 結 'Answer',MIC Drop (Steve Aoki Remix) - Full Length Edition,01380RE6UfsPSdiUIwrCoH,0.606,0.85,11,-3.952,1,0.183,1.01e-06,0.206,0.542,170.01,307676,4,2017
PSY,PSY 9th,That That (prod. & feat. SUGA of BTS),5oH4DQAuu1J1800RzUsBWa,0.905,0.962,4,-3.197,1,0.0856,0,0.0272,0.906,129.969,174647,4,2022
Various Artists,Begin Again - Music From And Inspired By The Original Motion Picture,Tell Me If You Wanna Go Home,0nrXQ2iKJFnPQYXZHKky9u,0.596,0.852,10,-5.544,1,0.0442,0,0.0743,0.412,143.079,219587,4,2014
Halsey,BADLANDS,Colors,1TnUURhehaoMWKAqQtirm6,0.512,0.812,1,-4.809,1,0.0617,0,0.092,0.521,100.02,249500,4,2015
Various Artists,Begin Again - Music From And Inspired By The Original Motion Picture,Lost Stars,0QpSOB1HV3ueiUjqkca8qK,0.498,0.583,0,-4.762,1,0.0274,0,0.0698,0.4,82.071,267920,4,2014
Taylor Swift,Fearless (Big Machine Radio Release Special),Love Story,1D4PL9B8gOg78jiHg3FvBb,0.617,0.741,2,-3.97,1,0.0311,0,0.0772,0.306,118.984,236267,4,2008
Various Artists,Music And Lyrics - Music From and Inspired By The Motion Picture (International Release),Way Back Into Love,0zYP35FfMItfaP6c9gcQZB,0.281,0.675,10,-6.033,1,0.0353,0,0.129,0.565,203.473,277853,4,2007
Ronan Keating,Ronan,When You Say Nothing At All,0gcjc7Vt5xtcfmJgf6g2IO,0.461,0.448,7,-10.665,1,0.0246,1.18e-06,0.0811,0.418,173.86,256827,4,1999
Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,1EzrEOXmMH3G43AXT1y7pA,0.703,0.444,11,-9.331,1,0.0417,0,0.0973,0.712,150.96,242947,4,2008
Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,0.635,0.841,5,-5.379,1,0.0422,0,0.0622,0.424,109.021,220734,4,2010
Charlie Puth,Nine Track Mind,One Call Away,37R0bQOQj5a7DOqh1TGzvB,0.667,0.613,1,-5.353,1,0.0344,0,0.115,0.47,91.024,194453,4,2016
Various Artists,Crazy Rich Asians (Original Motion Picture Soundtrack),Can't Help Falling In Love,6lfxq3CG4xtTiEg7opyCyx,0.266,0.0596,0,-18.515,1,0.0363,7.07e-05,0.132,0.143,181.74,201933,3,2017
Various Artists,Begin Again - Music From And Inspired By The Original Motion Picture,No One Else Like You,6CdV33i2ztlvFheXGz4Huc,0.625,0.815,11,-3.904,0,0.0325,0,0.29,0.485,115.95,208427,4,2014
The Chainsmokers,Memories...Do Not Open,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,1.44e-05,0.164,0.446,103.019,247160,4,2017
Various Artists,Begin Again - Music From And Inspired By The Original Motion Picture,Coming Up Roses,7q1noAWVCguWhDjQXZc5CT,0.477,0.766,1,-5.323,1,0.0511,0.000109,0.32,0.575,141.375,192200,4,2014
Taylor Swift,evermore,willow,0lx2cLdOt3piJbcaXIV74f,0.392,0.574,7,-9.195,1,0.17,0.00179,0.145,0.529,81.112,214707,4,2020
Various Artists,The Greatest Showman (Original Motion Picture Soundtrack),Never Enough,0Gl5s8IhMmQE5YQwM8Qx1J,0.277,0.394,8,-8.903,1,0.0336,0,0.0952,0.227,86.777,207787,3,2017
Maroon 5,Songs About Jane,She Will Be Loved,7sapKrjDij2fpDVj0GxP66,0.706,0.713,0,-5.512,0,0.0301,0,0.132,0.544,102.037,257133,4,2002
OneRepublic,Native,Counting Stars,2tpWsVSb9UEmDRxAl1zhX1,0.664,0.705,1,-4.972,0,0.0382,0,0.118,0.477,122.016,257267,4,2020
Lukas Graham,Lukas Graham,7 Years,5kqIPrATaCc2LqxVWzQGbk,0.765,0.473,10,-5.829,1,0.0514,0,0.391,0.34,119.992,237300,4,2015
Various Artists,Begin Again - Music From And Inspired By The Original Motion Picture,A Higher Place,03ensJD4vIcC4qFSqJfEOG,0.613,0.897,2,-3.91,1,0.0323,0,0.172,0.661,124.007,190467,4,2014
Various Artists,Aladdin (Original Motion Picture Soundtrack),Speechless (Full),0XPsOSYzDJZJArevQNm2AR,0.474,0.489,6,-7.625,0,0.0342,0,0.119,0.23,124.844,208801,4,2019
Coldplay,X&Y,Fix You,7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.417,3,-8.74,1,0.0338,0.00196,0.113,0.124,138.178,295533,4,2005
